Datetime,Open,High,Low,Close,Volume,Returns,MA_20,MA_50
2025-11-10 15:19:00+00:00,505.2449951171875,505.3800048828125,504.5,504.760009765625,26558,-0.0010686286174321769,504.7694747924805,503.2251416015625
2025-11-10 15:20:00+00:00,504.7908935546875,504.8900146484375,504.3500061035156,504.6701049804687,18847,-0.00017811392229361012,504.86448059082034,503.31734375
2025-11-10 15:21:00+00:00,504.6700134277344,504.8900146484375,504.4100036621094,504.7550048828125,32262,0.00016822851503572878,504.95948028564453,503.3969439697266
2025-11-10 15:22:00+00:00,504.80999755859375,505.4200134277344,504.7550048828125,505.3399963378906,26282,0.001158961178035156,505.0544799804687,503.5101416015625
2025-11-10 15:23:00+00:00,505.3587036132813,505.4599914550781,505.0,505.0400085449219,31802,-0.0005936355624781564,505.1102554321289,503.61354187011716
2025-11-10 15:24:00+00:00,505.0499877929687,505.0899963378906,504.7699890136719,505.0450134277344,25154,9.909873926572388e-06,505.143505859375,503.7317803955078
2025-11-10 15:25:00+00:00,505.0450134277344,505.1400146484375,504.8200073242187,504.8949890136719,22470,-0.00029705156980819325,505.1530059814453,503.83168029785156
2025-11-10 15:26:00+00:00,504.8900146484375,505.3900146484375,504.7000122070313,505.30999755859375,29407,0.0008219700213951686,505.1580062866211,503.9278802490234
2025-11-10 15:27:00+00:00,505.30999755859375,505.489990234375,505.1000061035156,505.2210083007813,13743,-0.00017610824690272864,505.1443069458008,504.0215002441406
2025-11-10 15:28:00+00:00,505.2650146484375,505.2999877929687,504.7200012207031,504.8450012207031,19836,-0.0007442427648501893,505.09080657958987,504.0972003173828
2025-11-10 15:29:00+00:00,504.8299865722656,505.0,504.4299926757813,504.5,27834,-0.0006833804828589862,505.0148071289062,504.1586004638672
2025-11-10 15:30:00+00:00,504.5,504.6700134277344,504.260009765625,504.3703918457031,29449,-0.0002569041710542841,504.96532745361327,504.21300842285154
2025-11-10 15:31:00+00:00,504.3299865722656,504.3299865722656,504.0,504.260009765625,25392,-0.0002188512289037492,504.9060775756836,504.25380859375
2025-11-10 15:32:00+00:00,504.302490234375,504.3299865722656,503.9599914550781,504.2000122070313,22842,-0.00011898139339183711,504.8530776977539,504.286708984375
2025-11-10 15:33:00+00:00,504.2099914550781,504.4800109863281,504.0799865722656,504.3450012207031,31752,0.00028756249536199263,504.8075775146484,504.3260089111328
2025-11-10 15:34:00+00:00,504.3450012207031,504.4700012207031,503.8999938964844,504.0,26197,-0.0006840579759254117,504.77457733154296,504.35249877929687
2025-11-10 15:35:00+00:00,504.0,504.3200073242187,503.7300109863281,503.8945007324219,23008,-0.00020932394360739792,504.7333023071289,504.37918884277343
2025-11-10 15:36:00+00:00,503.8399963378906,504.2799987792969,503.8399963378906,503.9500122070313,15400,0.00011016487484738491,504.6945526123047,504.39578918457033
2025-11-10 15:37:00+00:00,503.9299926757813,504.0199890136719,503.6600036621094,503.8606872558594,23727,-0.00017724962597132077,504.62808685302736,504.4059027099609
2025-11-10 15:38:00+00:00,503.9049987792969,503.9599914550781,503.7099914550781,503.8299865722656,17882,-6.093089691305842e-05,504.55458679199216,504.4121026611328
2025-11-10 15:39:00+00:00,503.8699951171875,503.9299926757813,503.489990234375,503.5299987792969,26872,-0.0005954147251331365,504.49308624267576,504.4030029296875
2025-11-10 15:40:00+00:00,503.5895080566406,503.6585998535156,503.4590148925781,503.54010009765625,12546,2.00610060649975e-05,504.4365859985352,504.4182049560547
2025-11-10 15:41:00+00:00,503.6499938964844,503.94000244140625,503.5400085449219,503.9211120605469,11627,0.0007566665749494383,504.3948913574219,504.4208270263672
2025-11-10 15:42:00+00:00,503.9049987792969,503.9500122070313,503.6499938964844,503.6809997558594,13491,-0.0004764878845930909,504.3119415283203,504.41856872558594
2025-11-10 15:43:00+00:00,503.6499938964844,503.7799987792969,503.55999755859375,503.5849914550781,17660,-0.00019061330649317032,504.23919067382815,504.40846862792966
2025-11-10 15:44:00+00:00,503.5700073242187,503.75,503.4500122070313,503.6650085449219,18366,0.0001588949059274647,504.1701904296875,504.41196899414064
2025-11-10 15:45:00+00:00,503.7200012207031,504.0050048828125,503.6099853515625,504.0050048828125,20808,0.0006750445874190714,504.12569122314454,504.4241693115234
2025-11-10 15:46:00+00:00,503.9200134277344,504.0199890136719,503.7882080078125,503.8800048828125,13700,-0.00024801341016256195,504.05419158935547,504.4399694824219
2025-11-10 15:47:00+00:00,503.8699951171875,503.9700012207031,503.6499938964844,503.75,13549,-0.000258007623943568,503.9806411743164,504.4421691894531
2025-11-10 15:48:00+00:00,503.75,503.75,503.4200134277344,503.4800109863281,12058,-0.0005359583397952505,503.91239166259766,504.4391693115234
2025-11-10 15:49:00+00:00,503.489990234375,503.5400085449219,503.1600036621094,503.2499084472656,19325,-0.0004570241797916541,503.8498870849609,504.44016723632814
2025-11-10 15:50:00+00:00,503.2699890136719,503.2699890136719,502.8699951171875,502.9249877929687,21702,-0.0006456447360307926,503.7776168823242,504.4432672119141
2025-11-10 15:51:00+00:00,502.9599914550781,502.9949951171875,502.5700073242187,502.6099853515625,18561,-0.0006263408043981622,503.6951156616211,504.43836669921876
2025-11-10 15:52:00+00:00,502.5700073242187,502.7298889160156,502.4901123046875,502.5299987792969,31780,-0.00015914242573134008,503.6116149902344,504.42016662597655
2025-11-10 15:53:00+00:00,502.489990234375,502.7300109863281,502.489990234375,502.55120849609375,15340,4.2205871984446475e-05,503.5219253540039,504.39270080566405
2025-11-10 15:54:00+00:00,502.510009765625,502.80999755859375,502.2799987792969,502.75,27375,0.0003955646719089323,503.4594253540039,504.3601007080078
2025-11-10 15:55:00+00:00,502.75,502.75,502.239990234375,502.2791137695313,25873,-0.000936621045188879,503.3786560058594,504.31158325195315
2025-11-10 15:56:00+00:00,502.2999877929687,502.4800109863281,502.19000244140625,502.4114990234375,22938,0.0002635690998828988,503.3017303466797,504.2556134033203
2025-11-10 15:57:00+00:00,502.3900146484375,502.5299987792969,502.302001953125,502.3500061035156,16941,-0.00012239552645865182,503.2261962890625,504.19271362304687
2025-11-10 15:58:00+00:00,502.3500061035156,502.6199951171875,502.2699890136719,502.3399963378906,15231,-1.9925879373716704e-05,503.1516967773438,504.12121337890625
2025-11-10 15:59:00+00:00,502.3500061035156,502.3599853515625,502.0400085449219,502.3599853515625,16633,3.979180200186505e-05,503.093196105957,504.0480133056641
2025-11-10 16:00:00+00:00,502.2900085449219,502.3399963378906,501.7000122070313,501.81500244140625,35689,-0.001084845381892574,503.0069412231445,503.97711364746095
2025-11-10 16:01:00+00:00,501.8880004882813,502.2099914550781,501.6700134277344,502.1199951171875,18749,0.0006077791104239783,502.91688537597656,503.9106134033203
2025-11-10 16:02:00+00:00,502.0799865722656,502.0899963378906,501.760009765625,501.8670959472656,15214,-0.0005036628144291511,502.82619018554686,503.84275512695314
2025-11-10 16:03:00+00:00,501.8255004882813,502.0299987792969,501.7699890136719,501.7999877929687,41178,-0.0001337169837171137,502.73694000244143,503.7736547851562
2025-11-10 16:04:00+00:00,501.7999877929687,502.0299987792969,501.760009765625,501.8299865722656,38696,5.978234361636581e-05,502.6451889038086,503.71705444335936
2025-11-10 16:05:00+00:00,501.8500061035156,501.9649963378906,501.5899963378906,501.9100036621094,67445,0.00015945059479260948,502.5404388427734,503.6608544921875
